#chrom	chromStart	chromEnd	name	gieStain
chr2R	11066047	11069855	47D2	n/a
chr2R	11069855	11101535	47D3	n/a
chr2R	11101535	11133215	47D4	n/a
chr2R	11133215	11164895	47D5	n/a
chr2R	11164895	11203886	47D6	n/a
chr2R	11203886	11220944	47D7	n/a
chr2R	11220944	11220954	47D8	n/a
chr2R	11220954	11251544	47E1	n/a
chr2R	11251544	11251554	47E2	n/a
chr2R	11251554	11260069	47E3	n/a
chr2R	11260069	11269052	47E4	n/a
chr2R	11269052	11280730	47E5	n/a
chr2R	11280730	11287018	47E6	n/a
chr2R	11287018	11325252	47F1	n/a
chr2R	11325252	11333506	47F2	n/a
chr2R	11333506	11341967	47F3	n/a
chr2R	11341967	11354055	47F4	n/a
chr2R	11354055	11365387	47F5	n/a
chr2R	11365387	11367276	47F6	n/a
chr2R	11367276	11382235	47F7	n/a
chr2R	11382235	11398478	47F8	n/a
chr2R	11398478	11404326	47F9	n/a
chr2R	11404326	11409731	47F10	n/a
chr2R	11409731	11435040	47F11	n/a
chr2R	11435040	11437185	47F12	n/a
chr2R	11437185	11462494	47F13	n/a
chr2R	11462494	11464639	47F14	n/a
chr2R	11464639	11494066	47F15	n/a
chr2R	11494066	11496211	47F16	n/a
chr2R	11496211	11525638	47F17	n/a
chr2R	11525638	11527782	47F18	n/a
chr2R	11527782	11577886	48A1	n/a
chr2R	11577886	11580031	48A2	n/a
chr2R	11580031	11626016	48A3	n/a
chr2R	11626016	11628160	48A4	n/a
chr2R	11628160	11631040	48A5	n/a
chr2R	11631040	11631875	48A6	n/a
chr2R	11631875	11640422	48B1	n/a
chr2R	11640422	11648963	48B2	n/a
chr2R	11648963	11651065	48B3	n/a
chr2R	11651065	11654801	48B4	n/a
chr2R	11654801	11661741	48B5	n/a
chr2R	11661741	11670282	48B6	n/a
chr2R	11670282	11675620	48B7	n/a
chr2R	11675620	11677455	48B8	n/a
chr2R	11677455	11690833	48C1	n/a
chr2R	11690833	11785005	48C2	n/a
chr2R	11785005	11811307	48C3	n/a
chr2R	11811307	11848882	48C4	n/a
chr2R	11848882	11909002	48C5	n/a
chr2R	11909002	11909012	48C6	n/a
chr2R	11909012	11909022	48C7	n/a
chr2R	11909022	11909032	48C8	n/a
chr2R	11909032	11909042	48D1	n/a
chr2R	11909042	11932383	48D2	n/a
chr2R	11932383	11955049	48D3	n/a
chr2R	11955049	11963974	48D4	n/a
chr2R	11963974	12000241	48D5	n/a
chr2R	12000241	12016108	48D6	n/a
chr2R	12016108	12031975	48D7	n/a
chr2R	12031975	12068241	48D8	n/a
chr2R	12068241	12104508	48E1	n/a
chr2R	12104508	12147988	48E2	n/a
chr2R	12147988	12155562	48E3	n/a
chr2R	12155562	12179367	48E4	n/a
chr2R	12179367	12179377	48E5	n/a
chr2R	12179377	12184271	48E6	n/a
chr2R	12184271	12191940	48E7	n/a
chr2R	12191940	12199609	48E8	n/a
chr2R	12199609	12207277	48E9	n/a
chr2R	12207277	12230764	48E10	n/a
chr2R	12230764	12232475	48E11	n/a
chr2R	12232475	12240144	48E12	n/a
chr2R	12240144	12276846	48F1	n/a
chr2R	12276846	12276856	48F2	n/a
chr2R	12276856	12276866	48F3	n/a
chr2R	12276866	12276876	48F4	n/a
chr2R	12276876	12276886	48F5	n/a
chr2R	12276886	12309792	48F6	n/a
chr2R	12309792	12321401	48F7	n/a
chr2R	12321401	12331551	48F8	n/a
chr2R	12331551	12333589	48F9	n/a
chr2R	12333589	12339994	48F10	n/a
chr2R	12339994	12345603	48F11	n/a
chr2R	12345603	12386770	49A1	n/a
chr2R	12386770	12406072	49A2	n/a
chr2R	12406072	12418136	49A3	n/a
chr2R	12418136	12433065	49A4	n/a
chr2R	12433065	12434950	49A5	n/a
chr2R	12434950	12457192	49A6	n/a
chr2R	12457192	12480189	49A7	n/a
chr2R	12480189	12482074	49A8	n/a
chr2R	12482074	12501376	49A9	n/a
chr2R	12501376	12530857	49A10	n/a
chr2R	12530857	12530867	49A11	n/a
chr2R	12530867	12530877	49A12	n/a
chr2R	12530877	12530887	49A13	n/a
chr2R	12530887	12530897	49B1	n/a
chr2R	12530897	12539888	49B2	n/a
chr2R	12539888	12565836	49B3	n/a
chr2R	12565836	12567495	49B4	n/a
chr2R	12567495	12578112	49B5	n/a
chr2R	12578112	12582293	49B6	n/a
chr2R	12582293	12599282	49B7	n/a
chr2R	12599282	12619522	49B8	n/a
chr2R	12619522	12626955	49B9	n/a
chr2R	12626955	12643280	49B10	n/a
chr2R	12643280	12667310	49B11	n/a
chr2R	12667310	12690972	49B12	n/a
chr2R	12690972	12736589	49C1	n/a
chr2R	12736589	12760250	49C2	n/a
chr2R	12760250	12800407	49C3	n/a
chr2R	12800407	12800417	49C4	n/a
chr2R	12800417	12800427	49D1	n/a
chr2R	12800427	12800437	49D2	n/a
chr2R	12800437	12825912	49D3	n/a
chr2R	12825912	12859461	49D4	n/a
chr2R	12859461	12863697	49D5	n/a
chr2R	12863697	12880026	49D6	n/a
chr2R	12880026	12883886	49D7	n/a
chr2R	12883886	12944265	49E1	n/a
chr2R	12944265	12944275	49E2	n/a
chr2R	12944275	12946149	49E3	n/a
chr2R	12946149	12959255	49E4	n/a
chr2R	12959255	12964416	49E5	n/a
chr2R	12964416	12985385	49E6	n/a
chr2R	12985385	13024826	49E7	n/a
chr2R	13024826	13086607	49F1	n/a
chr2R	13086607	13133598	49F2	n/a
chr2R	13133598	13150853	49F3	n/a
chr2R	13150853	13181359	49F4	n/a
chr2R	13181359	13181369	49F5	n/a
chr2R	13181369	13182825	49F6	n/a
chr2R	13182825	13204129	49F7	n/a
chr2R	13204129	13207134	49F8	n/a
chr2R	13207134	13214121	49F9	n/a
chr2R	13214121	13224103	49F10	n/a
chr2R	13224103	13239470	49F11	n/a
chr2R	13239470	13241999	49F12	n/a
chr2R	13241999	13262028	49F13	n/a
chr2R	13262028	13264557	49F14	n/a
chr2R	13264557	13275886	49F15	n/a
chr2R	13275886	13330105	50A1	n/a
chr2R	13330105	13332634	50A2	n/a
chr2R	13332634	13401521	50A3	n/a
chr2R	13401521	13404049	50A4	n/a
chr2R	13404049	13415379	50A5	n/a
chr2R	13415379	13421752	50A6	n/a
chr2R	13421752	13433081	50A7	n/a
chr2R	13433081	13444410	50A8	n/a
chr2R	13444410	13474251	50A9	n/a
chr2R	13474251	13476780	50A10	n/a
chr2R	13476780	13491953	50A11	n/a
chr2R	13491953	13494482	50A12	n/a
chr2R	13494482	13505811	50A13	n/a
chr2R	13505811	13517109	50A14	n/a
chr2R	13517109	13523466	50A15	n/a
chr2R	13523466	13559085	50B1	n/a
chr2R	13559085	13575230	50B2	n/a
chr2R	13575230	13586531	50B3	n/a
chr2R	13586531	13597832	50B4	n/a
chr2R	13597832	13609133	50B5	n/a
chr2R	13609133	13633955	50B6	n/a
chr2R	13633955	13636478	50B7	n/a
chr2R	13636478	13652622	50B8	n/a
chr2R	13652622	13663923	50B9	n/a
chr2R	13663923	13689755	50C1	n/a
chr2R	13689755	13715586	50C2	n/a
chr2R	13715586	13774513	50C3	n/a
chr2R	13774513	13777036	50C4	n/a
chr2R	13777036	13811129	50C5	n/a
chr2R	13811129	13868901	50C6	n/a
chr2R	13868901	13872595	50C7	n/a
chr2R	13872595	13881904	50C8	n/a
chr2R	13881904	13954008	50C9	n/a
chr2R	13954008	13954018	50C10	n/a
chr2R	13954018	13954028	50C11	n/a
chr2R	13954028	13954038	50C12	n/a
chr2R	13954038	13954048	50C13	n/a
chr2R	13954048	13954058	50C14	n/a
chr2R	13954058	13954068	50C15	n/a
chr2R	13954068	13956956	50C16	n/a
chr2R	13956956	13960010	50C17	n/a
chr2R	13960010	13963064	50C18	n/a
chr2R	13963064	13965029	50C19	n/a
chr2R	13965029	13971302	50C20	n/a
chr2R	13971302	13971759	50C21	n/a
chr2R	13971759	13973807	50C22	n/a
chr2R	13973807	13994731	50C23	n/a
chr2R	13994731	14022736	50D1	n/a
chr2R	14022736	14046940	50D2	n/a
chr2R	14046940	14063309	50D3	n/a
chr2R	14063309	14079678	50D4	n/a
chr2R	14079678	14096047	50D5	n/a
chr2R	14096047	14112417	50D6	n/a
chr2R	14112417	14135801	50D7	n/a
chr2R	14135801	14185932	50E1	n/a
chr2R	14185932	14189586	50E2	n/a
chr2R	14189586	14198794	50E3	n/a
chr2R	14198794	14241909	50E4	n/a
chr2R	14241909	14245563	50E5	n/a
chr2R	14245563	14288678	50E6	n/a
chr2R	14288678	14288688	50E7	n/a
chr2R	14288688	14288698	50E8	n/a
chr2R	14288698	14289891	50E9	n/a
chr2R	14289891	14316973	50F1	n/a
chr2R	14316973	14318704	50F2	n/a
chr2R	14318704	14323068	50F3	n/a
chr2R	14323068	14346825	50F4	n/a
chr2R	14346825	14348557	50F5	n/a
chr2R	14348557	14375638	50F6	n/a
chr2R	14375638	14377370	50F7	n/a
chr2R	14377370	14385127	50F8	n/a
chr2R	14385127	14389491	50F9	n/a
chr2R	14389491	14410616	51A1	n/a
chr2R	14410616	14445271	51A2	n/a
chr2R	14445271	14457997	51A3	n/a
chr2R	14457997	14503561	51A4	n/a
chr2R	14503561	14509675	51A5	n/a
chr2R	14509675	14524033	51A6	n/a
chr2R	14524033	14533007	51A7	n/a
chr2R	14533007	14547366	51A8	n/a
chr2R	14547366	14577429	51B1	n/a
chr2R	14577429	14578831	51B2	n/a
chr2R	14578831	14582364	51B3	n/a
chr2R	14582364	14598910	51B4	n/a
chr2R	14598910	14600312	51B5	n/a
chr2R	14600312	14635394	51B6	n/a
chr2R	14635394	14657299	51B7	n/a
chr2R	14657299	14660065	51B8	n/a
chr2R	14660065	14672455	51B9	n/a
chr2R	14672455	14684846	51B10	n/a
chr2R	14684846	14707858	51B11	n/a
chr2R	14707858	14752221	51C1	n/a
chr2R	14752221	14796262	51C2	n/a
chr2R	14796262	14808562	51C3	n/a
chr2R	14808562	14835580	51C4	n/a
chr2R	14835580	14862487	51C5	n/a
chr2R	14862487	14865233	51C6	n/a
chr2R	14865233	14872152	51C7	n/a
chr2R	14872152	14894996	51D1	n/a
chr2R	14894996	14928493	51D2	n/a
chr2R	14928493	14935412	51D3	n/a
chr2R	14935412	14942331	51D4	n/a
chr2R	14942331	14954632	51D5	n/a
chr2R	14954632	14982748	51D6	n/a
chr2R	14982748	15010863	51D7	n/a
chr2R	15010863	15044360	51D8	n/a
chr2R	15044360	15061933	51D9	n/a
chr2R	15061933	15068852	51D10	n/a
chr2R	15068852	15081152	51D11	n/a
chr2R	15081152	15093453	51D12	n/a
chr2R	15093453	15126950	51E1	n/a
chr2R	15126950	15155146	51E2	n/a
chr2R	15155146	15167576	51E3	n/a
chr2R	15167576	15176278	51E4	n/a
chr2R	15176278	15206655	51E5	n/a
chr2R	15206655	15208597	51E6	n/a
chr2R	15208597	15224756	51E7	n/a
chr2R	15224756	15229651	51E8	n/a
chr2R	15229651	15238352	51E9	n/a
chr2R	15238352	15258241	51E10	n/a
chr2R	15258241	15265242	51E11	n/a
chr2R	15265242	15292008	51F1	n/a
chr2R	15292008	15293719	51F2	n/a
chr2R	15293719	15298031	51F3	n/a
chr2R	15298031	15315555	51F4	n/a
chr2R	15315555	15319868	51F5	n/a
chr2R	15319868	15327535	51F6	n/a
chr2R	15327535	15341088	51F7	n/a
chr2R	15341088	15342800	51F8	n/a
chr2R	15342800	15362993	51F9	n/a
chr2R	15362993	15364705	51F10	n/a
chr2R	15364705	15385583	51F11	n/a
chr2R	15385583	15397913	51F12	n/a
chr2R	15397913	15402599	51F13	n/a
chr2R	15402599	15432425	52A1	n/a
chr2R	15432425	15458680	52A2	n/a
chr2R	15458680	15463366	52A3	n/a
chr2R	15463366	15486052	52A4	n/a
chr2R	15486052	15494382	52A5	n/a
chr2R	15494382	15517068	52A6	n/a
chr2R	15517068	15518927	52A7	n/a
chr2R	15518927	15527257	52A8	n/a
chr2R	15527257	15531943	52A9	n/a
chr2R	15531943	15553885	52A10	n/a
chr2R	15553885	15562398	52A11	n/a
chr2R	15562398	15565126	52A12	n/a
chr2R	15565126	15576257	52A13	n/a
chr2R	15576257	15578985	52A14	n/a
chr2R	15578985	15612267	52B1	n/a
chr2R	15612267	15645550	52B2	n/a
chr2R	15645550	15663010	52B3	n/a
chr2R	15663010	15675231	52B4	n/a
chr2R	15675231	15687453	52B5	n/a
chr2R	15687453	15710151	52C1	n/a
chr2R	15710151	15748671	52C2	n/a
chr2R	15748671	15760893	52C3	n/a
chr2R	15760893	15778353	52C4	n/a
chr2R	15778353	15801050	52C5	n/a
chr2R	15801050	15813272	52C6	n/a
chr2R	15813272	15835970	52C7	n/a
chr2R	15835970	15869252	52C8	n/a
chr2R	15869252	15890253	52C9	n/a
chr2R	15890253	15922087	52D1	n/a
chr2R	15922087	15937571	52D2	n/a
chr2R	15937571	15944346	52D3	n/a
chr2R	15944346	15948156	52D4	n/a
chr2R	15948156	15954931	52D5	n/a
chr2R	15954931	15958741	52D6	n/a
chr2R	15958741	15971322	52D7	n/a
chr2R	15971322	15975133	52D8	n/a
chr2R	15975133	15992976	52D9	n/a
chr2R	15992976	15994489	52D10	n/a
chr2R	15994489	16001263	52D11	n/a
chr2R	16001263	16009824	52D12	n/a
chr2R	16009824	16014639	52D13	n/a
chr2R	16014639	16026869	52D14	n/a
chr2R	16026869	16042767	52D15	n/a
chr2R	16042767	16072654	52E1	n/a
chr2R	16072654	16082355	52E2	n/a
chr2R	16082355	16095110	52E3	n/a
chr2R	16095110	16102285	52E4	n/a
chr2R	16102285	16124835	52E5	n/a
chr2R	16124835	16127682	52E6	n/a
chr2R	16127682	16140437	52E7	n/a
chr2R	16140437	16140447	52E8	n/a
chr2R	16140447	16140457	52E9	n/a
chr2R	16140457	16142428	52E10	n/a
chr2R	16142428	16150095	52E11	n/a
chr2R	16150095	16161338	52F1	n/a
chr2R	16161338	16169005	52F2	n/a
chr2R	16169005	16176672	52F3	n/a
chr2R	16176672	16180800	52F4	n/a
chr2R	16180800	16186698	52F5	n/a
chr2R	16186698	16189020	52F6	n/a
chr2R	16189020	16199280	52F7	n/a
chr2R	16199280	16204181	52F8	n/a
chr2R	16204181	16211184	52F9	n/a
chr2R	16211184	16218186	52F10	n/a
chr2R	16218186	16231534	52F11	n/a
chr2R	16231534	16246983	53A1	n/a
chr2R	16246983	16262432	53A2	n/a
chr2R	16262432	16267334	53A3	n/a
chr2R	16267334	16280682	53A4	n/a
chr2R	16280682	16285583	53A5	n/a
chr2R	16285583	16296787	53B1	n/a
chr2R	16296787	16307991	53B2	n/a
chr2R	16307991	16314993	53B3	n/a
chr2R	16314993	16321996	53B4	n/a
chr2R	16321996	16328998	53B5	n/a
chr2R	16328998	16333899	53B6	n/a
chr2R	16333899	16349348	53C1	n/a
chr2R	16349348	16364797	53C2	n/a
chr2R	16364797	16382347	53C3	n/a
chr2R	16382347	16447253	53C4	n/a
chr2R	16447253	16469420	53C5	n/a
chr2R	16469420	16522492	53C6	n/a
chr2R	16522492	16565228	53C7	n/a
chr2R	16565228	16577164	53C8	n/a
chr2R	16577164	16604446	53C9	n/a
chr2R	16604446	16607459	53C10	n/a
chr2R	16607459	16622997	53C11	n/a
chr2R	16622997	16634949	53C12	n/a
chr2R	16634949	16643316	53C13	n/a
chr2R	16643316	16655268	53C14	n/a
chr2R	16655268	16667220	53C15	n/a
chr2R	16667220	16690004	53D1	n/a
chr2R	16690004	16712788	53D2	n/a
chr2R	16712788	16728326	53D3	n/a
chr2R	16728326	16736693	53D4	n/a
chr2R	16736693	16748645	53D5	n/a
chr2R	16748645	16760597	53D6	n/a
chr2R	16760597	16772549	53D7	n/a
chr2R	16772549	16788087	53D8	n/a
chr2R	16788087	16810871	53D9	n/a
chr2R	16810871	16819238	53D10	n/a
chr2R	16819238	16834775	53D11	n/a
chr2R	16834775	16846728	53D12	n/a
chr2R	16846728	16855094	53D13	n/a
chr2R	16855094	16872238	53D14	n/a
chr2R	16872238	16882421	53D15	n/a
chr2R	16882421	16914517	53E1	n/a
chr2R	16914517	16957885	53E2	n/a
chr2R	16957885	16973391	53E3	n/a
chr2R	16973391	17027524	53E4	n/a
chr2R	17027524	17027534	53E5	n/a
chr2R	17027534	17027544	53E6	n/a
chr2R	17027544	17027554	53E7	n/a
chr2R	17027554	17027564	53E8	n/a
chr2R	17027564	17027613	53E9	n/a
chr2R	17027613	17033387	53E10	n/a
chr2R	17033387	17039162	53E11	n/a
chr2R	17039162	17048401	53F1	n/a
chr2R	17048401	17057640	53F2	n/a
chr2R	17057640	17061682	53F3	n/a
chr2R	17061682	17067457	53F4	n/a
chr2R	17067457	17083960	53F5	n/a
chr2R	17083960	17089133	53F6	n/a
chr2R	17089133	17096523	53F7	n/a
chr2R	17096523	17103912	53F8	n/a
chr2R	17103912	17107738	53F9	n/a
chr2R	17107738	17111562	53F10	n/a
chr2R	17111562	17118664	53F11	n/a
chr2R	17118664	17127406	53F12	n/a
chr2R	17127406	17132869	53F13	n/a
chr2R	17132869	17143283	54A1	n/a
chr2R	17143283	17205061	54A2	n/a
chr2R	17205061	17227747	54A3	n/a
chr2R	17227747	17289526	54B1	n/a
chr2R	17289526	17330819	54B2	n/a
chr2R	17330819	17341208	54B3	n/a
chr2R	17341208	17367592	54B4	n/a
chr2R	17367592	17393977	54B5	n/a
chr2R	17393977	17404366	54B6	n/a
chr2R	17404366	17438666	54B7	n/a
chr2R	17438666	17438676	54B8	n/a
chr2R	17438676	17438686	54B9	n/a
chr2R	17438686	17438696	54B10	n/a
chr2R	17438696	17438706	54B11	n/a
chr2R	17438706	17438716	54B12	n/a
chr2R	17438716	17438726	54B13	n/a
chr2R	17438726	17440722	54B14	n/a
chr2R	17440722	17448010	54B15	n/a
chr2R	17448010	17481670	54B16	n/a
chr2R	17481670	17497466	54B17	n/a
chr2R	17497466	17507339	54B18	n/a
chr2R	17507339	17534427	54C1	n/a
chr2R	17534427	17534437	54C2	n/a
chr2R	17534437	17549253	54C3	n/a
chr2R	17549253	17550360	54C4	n/a
chr2R	17550360	17559575	54C5	n/a
chr2R	17559575	17559585	54C6	n/a
chr2R	17559585	17561144	54C7	n/a
chr2R	17561144	17566679	54C8	n/a
chr2R	17566679	17574844	54C9	n/a
chr2R	17574844	17585458	54C10	n/a
chr2R	17585458	17588672	54C11	n/a
chr2R	17588672	17601739	54C12	n/a
chr2R	17601739	17622823	54D1	n/a
chr2R	17622823	17643907	54D2	n/a
chr2R	17643907	17654967	54D3	n/a
chr2R	17654967	17676051	54D4	n/a
chr2R	17676051	17693747	54D5	n/a
chr2R	17693747	17701490	54D6	n/a
chr2R	17701490	17722574	54E1	n/a
chr2R	17722574	17727791	54E2	n/a
chr2R	17727791	17732916	54E3	n/a
chr2R	17732916	17738041	54E4	n/a
chr2R	17738041	17740801	54E5	n/a
chr2R	17740801	17742353	54E6	n/a
chr2R	17742353	17749868	54E7	n/a
chr2R	17749868	17772794	54E8	n/a
chr2R	17772794	17800004	54E9	n/a
chr2R	17800004	17811908	54E10	n/a
chr2R	17811908	17858569	54F1	n/a
chr2R	17858569	17858579	54F2	n/a
chr2R	17858579	17862209	54F3	n/a
chr2R	17862209	17874136	54F4	n/a
chr2R	17874136	17886063	54F5	n/a
chr2R	17886063	17890759	54F6	n/a
chr2R	17890759	17924228	55A1	n/a
chr2R	17924228	17957697	55A2	n/a
chr2R	17957697	18012038	55A3	n/a
chr2R	18012038	18013902	55A4	n/a
chr2R	18013902	18047371	55B1	n/a
chr2R	18047371	18080095	55B2	n/a
chr2R	18080095	18081959	55B3	n/a
chr2R	18081959	18097463	55B4	n/a
chr2R	18097463	18119453	55B5	n/a
chr2R	18119453	18121317	55B6	n/a
chr2R	18121317	18133243	55B7	n/a
chr2R	18133243	18141592	55B8	n/a
chr2R	18141592	18163582	55B9	n/a
chr2R	18163582	18165445	55B10	n/a
chr2R	18165445	18173794	55B11	n/a
chr2R	18173794	18216698	55B12	n/a
chr2R	18216698	18264487	55C1	n/a
chr2R	18264487	18312275	55C2	n/a
chr2R	18312275	18340434	55C3	n/a
chr2R	18340434	18394721	55C4	n/a
chr2R	18394721	18394731	55C5	n/a
chr2R	18394731	18399703	55C6	n/a
chr2R	18399703	18408346	55C7	n/a
chr2R	18408346	18424396	55C8	n/a
chr2R	18424396	18454568	55C9	n/a
chr2R	18454568	18457115	55C10	n/a
chr2R	18457115	18476829	55C11	n/a
chr2R	18476829	18478832	55C12	n/a
chr2R	18478832	18495501	55C13	n/a
chr2R	18495501	18534607	55D1	n/a
chr2R	18534607	18536611	55D2	n/a
chr2R	18536611	18557126	55D3	n/a
chr2R	18557126	18581568	55D4	n/a
chr2R	18581568	18613702	55E1	n/a
chr2R	18613702	18631570	55E2	n/a
chr2R	18631570	18642489	55E3	n/a
chr2R	18642489	18650888	55E4	n/a
chr2R	18650888	18664327	55E5	n/a
chr2R	18664327	18689945	55E6	n/a
chr2R	18689945	18691257	55E7	n/a
chr2R	18691257	18704696	55E8	n/a
chr2R	18704696	18723227	55E9	n/a
chr2R	18723227	18734146	55E10	n/a
chr2R	18734146	18745065	55E11	n/a
chr2R	18745065	18750945	55E12	n/a
chr2R	18750945	18769476	55F1	n/a
chr2R	18769476	18782915	55F2	n/a
chr2R	18782915	18798926	55F3	n/a
chr2R	18798926	18807325	55F4	n/a
chr2R	18807325	18820764	55F5	n/a
chr2R	18820764	18843143	55F6	n/a
chr2R	18843143	18854555	55F7	n/a
chr2R	18854555	18884614	55F8	n/a
chr2R	18884614	18887161	55F9	n/a
chr2R	18887161	18898574	55F10	n/a
chr2R	18898574	18918749	55F11	n/a
chr2R	18918749	18921296	55F12	n/a
chr2R	18921296	18927715	55F13	n/a
chr2R	18927715	18968575	56A1	n/a
chr2R	18968575	19004170	56A2	n/a
chr2R	19004170	19012906	56A3	n/a
chr2R	19012906	19051750	56B1	n/a
chr2R	19051750	19090594	56B2	n/a
chr2R	19090594	19103074	56B3	n/a
chr2R	19103074	19107988	56B4	n/a
chr2R	19107988	19142230	56B5	n/a
chr2R	19142230	19144180	56B6	n/a
chr2R	19144180	19156660	56B7	n/a
chr2R	19156660	19187938	56C1	n/a
chr2R	19187938	19212990	56C2	n/a
chr2R	19212990	19220989	56C3	n/a
chr2R	19220989	19252341	56C4	n/a
chr2R	19252341	19254127	56C5	n/a
chr2R	19254127	19285479	56C6	n/a
chr2R	19285479	19287265	56C7	n/a
chr2R	19287265	19295263	56C8	n/a
chr2R	19295263	19306690	56C9	n/a
chr2R	19306690	19318117	56C10	n/a
chr2R	19318117	19329544	56C11	n/a
chr2R	19329544	19358182	56D1	n/a
chr2R	19358182	19386821	56D2	n/a
chr2R	19386821	19415459	56D3	n/a
chr2R	19415459	19423458	56D4	n/a
chr2R	19423458	19441741	56D5	n/a
chr2R	19441741	19441751	56D6	n/a
chr2R	19441751	19450482	56D7	n/a
chr2R	19450482	19454426	56D8	n/a
chr2R	19454426	19460060	56D9	n/a
chr2R	19460060	19469815	56D10	n/a
chr2R	19469815	19486474	56D11	n/a
chr2R	19486474	19491760	56D12	n/a
chr2R	19491760	19499311	56D13	n/a
chr2R	19499311	19506861	56D14	n/a
chr2R	19506861	19570458	56D15	n/a
chr2R	19570458	19683026	56E1	n/a
chr2R	19683026	19782120	56E2	n/a
chr2R	19782120	19813560	56E3	n/a
chr2R	19813560	19899179	56E4	n/a
chr2R	19899179	19971043	56E5	n/a
chr2R	19971043	19971053	56E6	n/a
chr2R	19971053	19971063	56F1	n/a
chr2R	19971063	19971073	56F2	n/a
chr2R	19971073	19974304	56F3	n/a
chr2R	19974304	20015077	56F4	n/a
chr2R	20015077	20029606	56F5	n/a
chr2R	20029606	20070378	56F6	n/a
chr2R	20070378	20111150	56F7	n/a
chr2R	20111150	20151922	56F8	n/a
chr2R	20151922	20219576	56F9	n/a
chr2R	20219576	20238895	56F10	n/a
chr2R	20238895	20275721	56F11	n/a
chr2R	20275721	20275731	56F12	n/a
chr2R	20275731	20275741	56F13	n/a
chr2R	20275741	20276495	56F14	n/a
chr2R	20276495	20280826	56F15	n/a
chr2R	20280826	20336563	56F16	n/a
chr2R	20336563	20361757	56F17	n/a
chr2R	20361757	20404514	57A1	n/a
chr2R	20404514	20447271	57A2	n/a
chr2R	20447271	20490028	57A3	n/a
chr2R	20490028	20532785	57A4	n/a
chr2R	20532785	20569728	57A5	n/a
chr2R	20569728	20593546	57A6	n/a
chr2R	20593546	20621230	57A7	n/a
chr2R	20621230	20643724	57A8	n/a
chr2R	20643724	20669805	57A9	n/a
chr2R	20669805	20683849	57A10	n/a
chr2R	20683849	20734131	57B1	n/a
chr2R	20734131	20796575	57B2	n/a
chr2R	20796575	20874543	57B3	n/a
chr2R	20874543	20941904	57B4	n/a
chr2R	20941904	21009266	57B5	n/a
chr2R	21009266	21009276	57B6	n/a
chr2R	21009276	21009286	57B7	n/a
chr2R	21009286	21009296	57B8	n/a
chr2R	21009296	21019793	57B9	n/a
chr2R	21019793	21020551	57B10	n/a
chr2R	21020551	21023948	57B11	n/a
chr2R	21023948	21027345	57B12	n/a
chr2R	21027345	21033654	57B13	n/a
chr2R	21033654	21048592	57B14	n/a
chr2R	21048592	21055452	57B15	n/a
chr2R	21055452	21079400	57B16	n/a
chr2R	21079400	21080932	57B17	n/a
chr2R	21080932	21084790	57B18	n/a
chr2R	21084790	21091650	57B19	n/a
chr2R	21091650	21107330	57B20	n/a
chr2R	21107330	21123010	57C1	n/a
chr2R	21123010	21135075	57C2	n/a
chr2R	21135075	21144878	57C3	n/a
chr2R	21144878	21152419	57C4	n/a
chr2R	21152419	21159960	57C5	n/a
chr2R	21159960	21167501	57C6	n/a
chr2R	21167501	21179828	57C7	n/a
chr2R	21179828	21186643	57C8	n/a
chr2R	21186643	21199299	57C9	n/a
chr2R	21199299	21214876	57D1	n/a
chr2R	21214876	21230454	57D2	n/a
chr2R	21230454	21249012	57D3	n/a
chr2R	21249012	21267571	57D4	n/a
chr2R	21267571	21277306	57D5	n/a
chr2R	21277306	21281140	57D6	n/a
chr2R	21281140	21287955	57D7	n/a
chr2R	21287955	21300003	57D8	n/a
chr2R	21300003	21301524	57D9	n/a
chr2R	21301524	21308339	57D10	n/a
chr2R	21308339	21326897	57D11	n/a
chr2R	21326897	21365659	57D12	n/a
chr2R	21365659	21378741	57D13	n/a
chr2R	21378741	21403038	57E1	n/a
chr2R	21403038	21432941	57E2	n/a
chr2R	21432941	21461677	57E3	n/a
chr2R	21461677	21464597	57E4	n/a
chr2R	21464597	21477680	57E5	n/a
chr2R	21477680	21500808	57E6	n/a
chr2R	21500808	21500818	57E7	n/a
chr2R	21500818	21506309	57E8	n/a
chr2R	21506309	21535979	57E9	n/a
chr2R	21535979	21537343	57E10	n/a
chr2R	21537343	21549017	57E11	n/a
chr2R	21549017	21572924	57F1	n/a
chr2R	21572924	21596832	57F2	n/a
chr2R	21596832	21611774	57F3	n/a
chr2R	21611774	21626716	57F4	n/a
chr2R	21626716	21646141	57F5	n/a
chr2R	21646141	21662751	57F6	n/a
chr2R	21662751	21671696	57F7	n/a
chr2R	21671696	21692139	57F8	n/a
chr2R	21692139	21704917	57F9	n/a
chr2R	21704917	21721527	57F10	n/a
chr2R	21721527	21758515	57F11	n/a
chr2R	21758515	21801709	58A1	n/a
chr2R	21801709	21844903	58A2	n/a
chr2R	21844903	21927609	58A3	n/a
chr2R	21927609	21978058	58A4	n/a
chr2R	21978058	22068238	58B1	n/a
chr2R	22068238	22073113	58B2	n/a
chr2R	22073113	22080026	58B3	n/a
chr2R	22080026	22086939	58B4	n/a
chr2R	22086939	22091779	58B5	n/a
chr2R	22091779	22098692	58B6	n/a
chr2R	22098692	22105605	58B7	n/a
chr2R	22105605	22114592	58B8	n/a
chr2R	22114592	22123578	58B9	n/a
